id,dataset,graph,uuid,tier,strategy,in_queue,final_label,action,reason,revert_strategy,revert_to,release_position
zograscope:864,zograscope,pole,2665,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,854
zograscope:865,zograscope,pole,3446,algorithmic,typo,True,valid,keep:valid,valid,,,855
zograscope:866,zograscope,pole,559,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,856
zograscope:867,zograscope,pole,3258,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,857
zograscope:868,zograscope,pole,4507,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,858
zograscope:869,zograscope,pole,4330,algorithmic,casing,True,valid,keep:valid,valid,,,859
zograscope:870,zograscope,pole,1334,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,860
zograscope:871,zograscope,pole,1226,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,861
zograscope:872,zograscope,pole,1740,llm,abbrev,True,valid,keep:valid,valid,,,862
zograscope:873,zograscope,pole,3517,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,863
zograscope:874,zograscope,pole,2727,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,864
zograscope:875,zograscope,pole,2726,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,865
zograscope:876,zograscope,pole,3697,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,866
zograscope:877,zograscope,pole,4239,algorithmic,casing,False,unsampled,keep:unsampled,never sampled for human review,,,867
zograscope:878,zograscope,pole,4475,llm,abbrev,True,valid,keep:valid,valid,,,868
zograscope:879,zograscope,pole,3603,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,869
zograscope:880,zograscope,pole,3003,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,870
zograscope:881,zograscope,pole,2471,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,871
zograscope:882,zograscope,pole,137,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,872
zograscope:883,zograscope,pole,4899,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,873
zograscope:884,zograscope,pole,3812,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,874
zograscope:885,zograscope,pole,4408,algorithmic,casing,False,unsampled,keep:unsampled,never sampled for human review,,,875
zograscope:886,zograscope,pole,3695,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,876
zograscope:887,zograscope,pole,3600,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,877
zograscope:888,zograscope,pole,291,llm,abbrev,True,valid,keep:valid,valid,,,878
zograscope:889,zograscope,pole,3852,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,879
zograscope:890,zograscope,pole,3479,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,880
zograscope:891,zograscope,pole,2816,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,881
zograscope:892,zograscope,pole,3816,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,882
zograscope:893,zograscope,pole,2908,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,883
zograscope:894,zograscope,pole,3888,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,884
zograscope:895,zograscope,pole,4115,algorithmic,casing,True,valid,keep:valid,valid,,,885
zograscope:896,zograscope,pole,139,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,886
zograscope:897,zograscope,pole,3810,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,887
zograscope:898,zograscope,pole,3618,algorithmic,typo,True,valid,keep:valid,valid,,,888
zograscope:899,zograscope,pole,3032,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,889
zograscope:900,zograscope,pole,3883,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,890
zograscope:901,zograscope,pole,3447,algorithmic,typo,True,valid,keep:valid,valid,,,891
zograscope:902,zograscope,pole,4477,llm,abbrev,True,valid,keep:valid,valid,,,892
zograscope:903,zograscope,pole,3840,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,893
zograscope:904,zograscope,pole,1370,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,894
zograscope:905,zograscope,pole,4212,algorithmic,casing,False,unsampled,keep:unsampled,never sampled for human review,,,895
zograscope:906,zograscope,pole,4799,algorithmic,typo,False,calibration:valid,keep:calibration,calibration item; main-queue labels not used (pre-registered),,,896
zograscope:907,zograscope,pole,4406,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,897
zograscope:908,zograscope,pole,3312,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,898
zograscope:909,zograscope,pole,997,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,899
zograscope:910,zograscope,pole,4213,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,900
zograscope:911,zograscope,pole,4237,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,901
zograscope:912,zograscope,pole,4427,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,902
zograscope:913,zograscope,pole,4368,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,903
zograscope:914,zograscope,pole,3751,algorithmic,casing,False,unsampled,keep:unsampled,never sampled for human review,,,904
zograscope:915,zograscope,pole,3889,algorithmic,typo,True,valid,keep:valid,valid,,,905
zograscope:916,zograscope,pole,4516,algorithmic,typo,True,valid,keep:valid,valid,,,906
zograscope:917,zograscope,pole,3559,algorithmic,typo,True,valid,keep:valid,valid,,,907
zograscope:918,zograscope,pole,142,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,908
zograscope:919,zograscope,pole,3539,algorithmic,typo,True,valid,keep:valid,valid,,,909
zograscope:920,zograscope,pole,2903,llm,abbrev,True,invalid,revert:prior_algorithmic,census-rejected; certified prior algorithmic form exists,typo,Flrd,910
zograscope:921,zograscope,pole,2678,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,911
zograscope:922,zograscope,pole,3754,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,912
zograscope:923,zograscope,pole,4800,algorithmic,casing,False,unsampled,keep:unsampled,never sampled for human review,,,913
zograscope:924,zograscope,pole,4938,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,914
zograscope:925,zograscope,pole,3844,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,915
zograscope:926,zograscope,pole,3481,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,916
zograscope:927,zograscope,pole,4391,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,917
zograscope:928,zograscope,pole,2477,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,918
zograscope:929,zograscope,pole,2476,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,919
zograscope:930,zograscope,pole,2547,algorithmic,casing,False,unsampled,keep:unsampled,never sampled for human review,,,920
zograscope:931,zograscope,pole,3615,algorithmic,partial,True,valid,keep:valid,valid,,,921
zograscope:932,zograscope,pole,2746,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,922
zograscope:933,zograscope,pole,3519,llm,abbrev,True,valid,keep:valid,valid,,,923
zograscope:934,zograscope,pole,2624,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,924
zograscope:935,zograscope,pole,3247,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,925
zograscope:936,zograscope,pole,2744,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,926
zograscope:937,zograscope,pole,2663,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,927
zograscope:938,zograscope,pole,3882,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,928
zograscope:939,zograscope,pole,2828,algorithmic,casing,False,unsampled,keep:unsampled,never sampled for human review,,,929
zograscope:940,zograscope,pole,4057,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,930
zograscope:941,zograscope,pole,921,algorithmic,typo,True,valid,keep:valid,valid,,,931
zograscope:942,zograscope,pole,4226,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,932
zograscope:943,zograscope,pole,4668,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,933
zograscope:944,zograscope,pole,5018,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,934
zograscope:945,zograscope,pole,4158,llm,abbrev,True,valid,keep:valid,valid,,,935
zograscope:946,zograscope,pole,3485,llm,abbrev,True,valid,keep:valid,valid,,,936
zograscope:947,zograscope,pole,873,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,937
zograscope:948,zograscope,pole,2880,llm,abbrev,True,valid,keep:valid,valid,,,938
zograscope:949,zograscope,pole,4664,algorithmic,casing,True,valid,keep:valid,valid,,,939
zograscope:950,zograscope,pole,4503,algorithmic,typo,True,valid,keep:valid,valid,,,940
zograscope:951,zograscope,pole,2669,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,941
zograscope:952,zograscope,pole,2835,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,942
zograscope:953,zograscope,pole,1550,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,943
zograscope:954,zograscope,pole,4500,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,944
zograscope:955,zograscope,pole,2827,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,945
zograscope:956,zograscope,pole,826,algorithmic,casing,False,unsampled,keep:unsampled,never sampled for human review,,,946
zograscope:957,zograscope,pole,2007,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,947
zograscope:958,zograscope,pole,3302,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,948
zograscope:959,zograscope,pole,2166,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,949
zograscope:960,zograscope,pole,4934,llm,abbrev,True,valid,remove:unnatural,valid but a rater judged it a form nobody would write,,,
zograscope:961,zograscope,pole,3809,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,950
zograscope:962,zograscope,pole,3870,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,951
zograscope:963,zograscope,pole,3449,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,952
zograscope:964,zograscope,pole,4229,algorithmic,casing,False,unsampled,keep:unsampled,never sampled for human review,,,953
zograscope:965,zograscope,pole,3813,algorithmic,typo,True,valid,keep:valid,valid,,,954
zograscope:966,zograscope,pole,3815,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,955
zograscope:967,zograscope,pole,3841,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,956
zograscope:968,zograscope,pole,3521,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,957
zograscope:969,zograscope,pole,4951,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,958
zograscope:970,zograscope,pole,4903,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,959
zograscope:971,zograscope,pole,4480,llm,abbrev,True,valid,keep:valid,valid,,,960
zograscope:972,zograscope,pole,4275,llm,abbrev,True,valid,keep:valid,valid,,,961
zograscope:973,zograscope,pole,556,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,962
zograscope:974,zograscope,pole,3827,algorithmic,casing,False,unsampled,keep:unsampled,never sampled for human review,,,963
zograscope:975,zograscope,pole,3865,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,964
zograscope:976,zograscope,pole,2722,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,965
zograscope:977,zograscope,pole,3483,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,966
zograscope:978,zograscope,pole,916,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,967
zograscope:979,zograscope,pole,1369,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,968
zograscope:980,zograscope,pole,2834,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,969
zograscope:981,zograscope,pole,4172,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,970
zograscope:982,zograscope,pole,3311,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,971
zograscope:983,zograscope,pole,2896,algorithmic,typo,False,unsampled,keep:unsampled,never sampled for human review,,,972
zograscope:984,zograscope,pole,2003,algorithmic,casing,False,unsampled,keep:unsampled,never sampled for human review,,,973
zograscope:985,zograscope,pole,3264,algorithmic,partial,False,unsampled,keep:unsampled,never sampled for human review,,,974
zograscope:986,zograscope,pole,2478,algorithmic,typo,True,valid,keep:valid,valid,,,975
